../results/dj38_exp_rank_mutator000-01.csv,../results/dj38_exp_rank_mutator000-02.csv,avg
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6482.600127999996,6367.822391999996,6425.211259999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
6463.777911999996,6367.822391999996,6415.800151999996
