../results/dj38_exp_rank_swap1-01.csv,../results/dj38_exp_rank_swap1-02.csv,avg
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
6479.311303999999,6473.933504000001,6476.622404
