../results/qa194_mutator-002-01.csv,../results/qa194_mutator-002-02.csv,avg
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
3767.822352000007,3698.644592000006,3733.2334720000063
