../results/dj38_reverse-4-01.csv,../results/dj38_reverse-4-02.csv,avg
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
6535.2002239999965,6356.311256000003,6445.75574
